2775913	11046699	3.746999979	4.449999809	-1.297999978	5.813000202	5.318999767	6.221000195	6.901000023	5.556000233	5.037000179	6.157000065	6.743999958
2775933	11046719	3.732000113	4.454999924	-1.307000041	5.81099987	5.287000179	6.238999844	6.938000202	5.558000088	5.113999844	6.145999908	6.739999771
2775953	11046739	3.746000051	4.445000172	-1.049000025	5.828999996	5.298999786	6.214000225	6.823999882	5.607999802	5.071000099	6.133999825	6.767000198
2775973	11046759	3.729000092	4.44299984	-0.9419999719	5.834000111	5.296000004	6.297999859	6.923999786	5.576000214	5.110000134	6.118000031	6.723999977
2775993	11046779	3.721999884	4.433000088	-0.7360000014	5.798999786	5.277999878	6.28399992	6.874000072	5.519000053	5.074999809	6.118000031	6.683000088
2776013	11046799	3.726999998	4.43599987	-0.9139999747	5.861000061	5.287000179	6.272999763	6.874000072	5.531000137	5.103000164	6.136000156	6.718999863
2776033	11046819	3.733999968	4.445000172	-1.271000028	5.822000027	5.308000088	6.196000099	6.901000023	5.485000134	5.120999813	6.165999889	6.715000153
2776053	11046839	3.707999945	4.429999828	-0.5950000286	5.751999855	5.228000164	6.321000099	6.881000042	5.534999847	5.061999798	6.177000046	6.686999798
2776073	11046859	3.711999893	4.421000004	-1.319000006	5.749000072	5.336999893	6.241000175	6.892000198	5.538000107	5.085000038	6.214000225	6.717000008
2776093	11046879	3.710000038	4.402999878	-0.9789999723	5.789999962	5.348999977	6.336999893	6.881000042	5.538000107	5.079999924	6.168000221	6.728000164
2776113	11046899	3.709000111	4.400000095	-0.9980000257	5.822000027	5.309999943	6.335000038	6.874000072	5.534999847	5.099999905	6.15500021	6.722000122
2776133	11046919	3.697999954	4.414999962	-0.7269999981	5.796999931	5.260000229	6.294000149	6.927000046	5.492000103	5.118999958	6.15500021	6.735000134
2776153	11046939	3.691999912	4.393000126	-0.800999999	5.739999771	5.31400013	6.346000195	6.864999771	5.565000057	5.078000069	6.157000065	6.708000183
2776173	11046959	3.678999901	4.401000023	-0.6370000243	5.757999897	5.217000008	6.322999954	6.892000198	5.482999802	5.130000114	6.248000145	6.723999977
2776193	11046979	3.678999901	4.385000229	-1.337000012	5.722000122	5.342000008	6.329999924	6.896999836	5.493999958	5.131999969	6.197999954	6.774000168
2776213	11046999	3.670000076	4.396999836	-1.383000016	5.744999886	5.301000118	6.30700016	6.958000183	5.433000088	5.09800005	6.248000145	6.784999847
2776233	11047019	3.673000097	4.387000084	-0.7509999871	5.751999855	5.263999939	6.34100008	6.848999977	5.407999992	5.068999767	6.199999809	6.764999866
2776253	11047039	3.657000065	4.40199995	-0.8180000186	5.763000011	5.238999844	6.349999905	6.958000183	5.419000149	5.065999985	6.28399992	6.789999962
2776273	11047059	3.661000013	4.394000053	-0.6750000119	5.739999771	5.267000198	6.335000038	6.875999928	5.447000027	5.071000099	6.256999969	6.803999901
2776293	11047079	3.664999962	4.394999981	-0.9330000281	5.795000076	5.260000229	6.360000134	6.882999897	5.443999767	5.059000015	6.245999813	6.788000107
2776313	11047099	3.640000105	4.388999939	-0.8999999762	5.722000122	5.236999989	6.415999889	6.940000057	5.448999882	5.096000195	6.290999889	6.737999916
2776333	11047119	3.648999929	4.376999855	-0.8280000091	5.736000061	5.294000149	6.363999844	6.874000072	5.473999977	5.093999863	6.262000084	6.742000103
2776353	11047139	3.642999887	4.388999939	-0.7369999886	5.747000217	5.214000225	6.355000019	6.914999962	5.421999931	5.096000195	6.217999935	6.725999832
2776373	11047159	3.632999897	4.388000011	-0.9720000029	5.698999882	5.203000069	6.361999989	6.899000168	5.392000198	5.103000164	6.238999844	6.778999805
2776393	11047179	3.631999969	4.372000217	-0.7390000224	5.698999882	5.243999958	6.395999908	6.867000103	5.377999783	5.152999878	6.297999859	6.774000168
2776413	11047199	3.618999958	4.363999844	-0.9589999914	5.649000168	5.211999893	6.387000084	6.888000011	5.392000198	5.078000069	6.224999905	6.747000217
2776433	11047219	3.612999916	4.360000134	-0.5830000043	5.673999786	5.238999844	6.397999763	6.906000137	5.348999977	5.116000175	6.265999794	6.788000107
2776453	11047239	3.615999937	4.352000237	-1.023000002	5.660999775	5.248000145	6.380000114	6.872000217	5.321000099	5.103000164	6.289000034	6.752999783
2776473	11047259	3.631000042	4.342999935	-0.871999979	5.715000153	5.311999798	6.390999794	6.864999771	5.370999813	5.096000195	6.315999985	6.749000072
2776493	11047279	3.628999949	4.328999996	-0.6549999714	5.653999805	5.277999878	6.412000179	6.854000092	5.318999767	5.074999809	6.275000095	6.796999931
2776513	11047299	3.614000082	4.334000111	-0.7329999804	5.681000233	5.191999912	6.43900013	6.875999928	5.368999958	5.105000019	6.309000015	6.725999832
2776533	11047319	3.598999977	4.330999851	-0.8090000153	5.653999805	5.248000145	6.453000069	6.921999931	5.289000034	5.050000191	6.349999905	6.747000217
2776553	11047339	3.595000029	4.337999821	-0.9240000248	5.651000023	5.197999954	6.407000065	6.892000198	5.321000099	5.106999874	6.366000175	6.747000217
2776573	11047359	3.585999966	4.328999996	-0.6779999733	5.636000156	5.206999779	6.456999779	6.879000187	5.370999813	5.131999969	6.355000019	6.693999767
2776593	11047379	3.586999893	4.303999901	-0.52700001	5.592000008	5.274000168	6.460000038	6.847000122	5.323999882	5.039000034	6.324999809	6.722000122
2776613	11047399	3.569999933	4.302000046	-0.8669999838	5.572000027	5.193999767	6.461999893	6.886000156	5.318999767	5.09800005	6.361999989	6.693999767
2776633	11047419	3.561000109	4.300000191	-1.149000049	5.572000027	5.245999813	6.456999779	6.923999786	5.335000038	5.099999905	6.346000195	6.750999928
2776653	11047439	3.562999964	4.302999973	-0.6629999876	5.629000187	5.201000214	6.464000225	6.874000072	5.277999878	5.040999889	6.395999908	6.750999928
2776673	11047459	3.556999922	4.284999847	-1.171000004	5.553999901	5.284999847	6.492000103	6.896999836	5.294000149	5.09800005	6.355000019	6.711999893
2776693	11047479	3.559000015	4.282000065	-0.7519999743	5.600999832	5.269000053	6.485000134	6.896999836	5.287000179	5.093999863	6.373000145	6.752999783
2776713	11047499	3.568000078	4.27699995	-1.121999979	5.563000202	5.287000179	6.434999943	6.872000217	5.296000004	5.081999779	6.343999863	6.749000072
2776733	11047519	3.552000046	4.282000065	-1.226999998	5.565000057	5.255000114	6.485000134	6.947000027	5.289000034	5.068999767	6.368999958	6.784999847
2776753	11047539	3.552999973	4.285999775	-1.049000025	5.592000008	5.236999989	6.471000195	6.899000168	5.276000023	5.145999908	6.429999828	6.771999836
2776773	11047559	3.561000109	4.281000137	-1.23300004	5.573999882	5.302999973	6.453000069	6.899000168	5.245999813	5.081999779	6.373000145	6.815000057
2776793	11047579	3.562000036	4.285999775	-0.7670000196	5.629000187	5.22300005	6.485000134	6.875999928	5.282999992	5.072999954	6.328000069	6.822000027
2776813	11047599	3.561000109	4.287000179	-1.128999949	5.551000118	5.257999897	6.434999943	6.903999805	5.276000023	5.137000084	6.381999969	6.808000088
2776833	11047619	3.575999975	4.278999805	-1.162999988	5.565000057	5.309999943	6.415999889	6.862999916	5.270999908	5.131999969	6.370999813	6.742000103
2776853	11047639	3.559000015	4.265999794	-0.6359999776	5.546999931	5.243999958	6.524000168	6.881000042	5.28000021	5.09800005	6.336999893	6.794000149
2776873	11047659	3.556999922	4.265999794	-1.228000045	5.559999943	5.291999817	6.475999832	6.910999775	5.289000034	5.125999928	6.381999969	6.735000134
2776893	11047679	3.565000057	4.256000042	-1.253000021	5.544000149	5.333000183	6.464000225	6.879000187	5.235000134	5.151000023	6.388999939	6.747000217
2776913	11047699	3.572000027	4.261000156	-1.019999981	5.578999996	5.267000198	6.447999954	6.857999802	5.252999783	5.093999863	6.436999798	6.776000023
2776933	11047719	3.572999954	4.263999939	-0.8700000048	5.614999771	5.301000118	6.492000103	6.892000198	5.321000099	5.085000038	6.385000229	6.739999771
2776953	11047739	3.582999945	4.255000114	-0.9499999881	5.610000134	5.374000072	6.493999958	6.888000011	5.257999897	5.085000038	6.335000038	6.717000008
2776973	11047759	3.58100009	4.241000175	-1.412999988	5.551000118	5.385000229	6.495999813	6.896999836	5.294000149	5.096000195	6.40500021	6.776000023
2776993	11047779	3.566999912	4.22300005	-1.075000048	5.563000202	5.374000072	6.586999893	6.906000137	5.269000053	5.18900013	6.40500021	6.743999958
2777013	11047799	3.576999903	4.217000008	-0.8899999857	5.585000038	5.348999977	6.517000198	6.835000038	5.282999992	5.230000019	6.363999844	6.776000023
2777033	11047819	3.58100009	4.218999863	-1.197999954	5.544000149	5.336999893	6.47300005	6.854000092	5.282999992	5.186999798	6.363999844	6.708000183
2777053	11047839	3.565000057	4.198999882	-0.9819999933	5.544000149	5.329999924	6.607999802	6.848999977	5.252999783	5.184999943	6.415999889	6.710000038
2777073	11047859	3.569999933	4.199999809	-1.04400003	5.600999832	5.357999802	6.558000088	6.855999947	5.255000114	5.145999908	6.380000114	6.710000038
2777093	11047879	3.546000004	4.18200016	-0.9700000286	5.499000072	5.336999893	6.632999897	6.881000042	5.248000145	5.151000023	6.436999798	6.657999992
2777113	11047899	3.526000023	4.184999943	-0.8220000267	5.499000072	5.287000179	6.598999977	6.899000168	5.262000084	5.172999859	6.368999958	6.656000137
2777133	11047919	3.52699995	4.166999817	-0.9779999852	5.506000042	5.361999989	6.624000072	6.850999832	5.206999779	5.186999798	6.426000118	6.684999943
2777153	11047939	3.522000074	4.149000168	-0.8650000095	5.461999893	5.353000164	6.631000042	6.840000153	5.157000065	5.206999779	6.467000008	6.652999878
2777173	11047959	3.516000032	4.138000011	-0.8889999986	5.487999916	5.308000088	6.657999992	6.816999912	5.203000069	5.255000114	6.471000195	6.644000053
2777193	11047979	3.517999887	4.133999825	-0.9900000095	5.500999928	5.361999989	6.635000229	6.848999977	5.177999973	5.250999928	6.441999912	6.657999992
2777213	11047999	3.520999908	4.144000053	-0.9599999785	5.514999866	5.355000019	6.603000164	6.875999928	5.138999939	5.22300005	6.461999893	6.681000233
2777233	11048019	3.535000086	4.153999805	-0.6589999795	5.507999897	5.340000153	6.541999817	6.833000183	5.157000065	5.248000145	6.422999859	6.690000057
2777253	11048039	3.546999931	4.135000229	-1.046000004	5.500999928	5.461999893	6.607999802	6.842000008	5.144000053	5.218999863	6.40500021	6.686999798
2777273	11048059	3.538000107	4.131000042	-0.8679999709	5.480999947	5.336999893	6.625999928	6.826000214	5.152999878	5.242000103	6.517000198	6.722000122
2777293	11048079	3.532999992	4.118000031	-1.062000036	5.468999863	5.448999882	6.645999908	6.879000187	5.093999863	5.250999928	6.464000225	6.677999973
2777313	11048099	3.528000116	4.116000175	-0.9649999738	5.468999863	5.395999908	6.635000229	6.862999916	5.081999779	5.230000019	6.468999863	6.698999882
2777333	11048119	3.520999908	4.110000134	-0.9330000281	5.467000008	5.350999832	6.662000179	6.823999882	5.093999863	5.236999989	6.527999878	6.656000137
2777353	11048139	3.523999929	4.093999863	-1.129999995	5.489999771	5.427999973	6.691999912	6.822000027	5.147999763	5.218999863	6.519000053	6.651000023
2777373	11048159	3.515000105	4.085000038	-1.06099999	5.461999893	5.389999866	6.705999851	6.830999851	5.131999969	5.230000019	6.468999863	6.673999786
2777393	11048179	3.516000032	4.078000069	-1.055999994	5.451000214	5.440000057	6.673999786	6.847000122	5.113999844	5.230000019	6.482999802	6.683000088
2777413	11048199	3.522000074	4.099999905	-0.7670000196	5.472000122	5.385000229	6.586999893	6.867000103	5.113999844	5.260000229	6.517000198	6.642000198
2777433	11048219	3.51699996	4.100999832	-1.057000041	5.472000122	5.402999878	6.666999817	6.869999886	5.105000019	5.252999783	6.471000195	6.671999931
2777453	11048239	3.519000053	4.080999851	-0.8769999743	5.402999878	5.460000038	6.656000137	6.833000183	5.068999767	5.282999992	6.468999863	6.662000179
2777473	11048259	3.523999929	4.074999809	-0.8420000076	5.419000149	5.473999977	6.632999897	6.850999832	5.09800005	5.289000034	6.482999802	6.705999851
2777493	11048279	3.529000044	4.065999985	-0.9319999814	5.423999786	5.468999863	6.645999908	6.823999882	5.159999847	5.270999908	6.460000038	6.677999973
2777513	11048299	3.519000053	4.066999912	-1.485999942	5.385000229	5.453000069	6.642000198	6.879000187	5.138999939	5.225999832	6.486999989	6.673999786
2777533	11048319	3.513000011	4.053999901	-0.9179999828	5.389999866	5.440000057	6.686999798	6.826000214	5.052999973	5.276000023	6.460000038	6.677999973
2777553	11048339	3.517999887	4.051000118	-1.09800005	5.443999767	5.475999832	6.683000088	6.840000153	5.125999928	5.316999912	6.478000164	6.690000057
2777573	11048359	3.494999886	3.986000061	-1.09800005	5.440000057	5.455999851	6.683000088	6.837999821	5.103000164	5.28000021	6.507999897	6.671999931
2777593	11048379	3.5	4.006999969	-1.036999941	5.434999943	5.421999931	6.703000069	6.816999912	5.068999767	5.28000021	6.551000118	6.631000042
2777613	11048399	3.507999897	4.007999897	-1.101999998	5.426000118	5.473999977	6.718999863	6.803999901	5.081999779	5.301000118	6.505000114	6.596000195
2777633	11048419	3.506999969	4.008999825	-0.9689999819	5.387000084	5.453000069	6.705999851	6.808000088	5.074999809	5.304999828	6.512000084	6.639999866
2777653	11048439	3.507999897	4.020999908	-1.167000055	5.451000214	5.465000153	6.717000008	6.847000122	5.059000015	5.296000004	6.488999844	6.651000023
2777673	11048459	3.505000114	4.019000053	-1.023000002	5.395999908	5.451000214	6.717000008	6.822000027	5.079999924	5.323999882	6.534999847	6.624000072
2777693	11048479	3.496999979	4.024000168	-1.008000016	5.394000053	5.427999973	6.718999863	6.842000008	5.065999985	5.269000053	6.475999832	6.676000118
2777713	11048499	3.496999979	4.015999794	-1.271999955	5.461999893	5.472000122	6.789999962	6.822000027	5.047999859	5.308000088	6.534999847	6.673999786
2777733	11048519	3.503000021	4.024000168	-1.166000009	5.460000038	5.453000069	6.723999977	6.828999996	5.093999863	5.323999882	6.534999847	6.631000042
2777753	11048539	3.502000093	4.007999897	-1.174999952	5.412000179	5.485000134	6.771999836	6.803999901	5.05700016	5.301000118	6.486999989	6.635000229
2777773	11048559	3.5	4.004000187	-1.097000003	5.402999878	5.460000038	6.749000072	6.808000088	5.059000015	5.326000214	6.519000053	6.605000019
2777793	11048579	3.519000053	4.012000084	-1.042999983	5.447000027	5.465000153	6.683000088	6.776000023	5.032000065	5.291999817	6.526000023	6.669000149
2777813	11048599	3.515000105	4.002999783	-1.110000014	5.431000233	5.443999767	6.769000053	6.769000053	5.03000021	5.335000038	6.578000069	6.620999813
2777833	11048619	3.525000095	4.013000011	-1.085999966	5.447000027	5.475999832	6.686999798	6.801000118	5.046000004	5.296000004	6.576000214	6.605000019
2777853	11048639	3.529000044	4.008999825	-1.07099998	5.431000233	5.472000122	6.711999893	6.774000168	5.015999794	5.382999897	6.566999912	6.579999924
2777873	11048659	3.532999992	4.018000126	-1.024999976	5.440000057	5.451000214	6.684999943	6.788000107	5.018000126	5.296000004	6.524000168	6.590000153
2777893	11048679	3.540999889	4.007999897	-0.8169999719	5.375999928	5.500999928	6.659999847	6.760000229	5	5.340000153	6.544000149	6.544000149
2777913	11048699	3.536000013	4.014999866	-1.070000052	5.421999931	5.487999916	6.691999912	6.823999882	5.039000034	5.308000088	6.573999882	6.576000214
2777933	11048719	3.545000076	4.013000011	-0.8450000286	5.399000168	5.482999802	6.649000168	6.760000229	5.022999763	5.340000153	6.586999893	6.559999943
2777953	11048739	3.529999971	4.013999939	-1.075999975	5.401000023	5.473999977	6.722000122	6.830999851	4.991000175	5.342000008	6.554999828	6.56400013
2777973	11048759	3.546000004	4.005000114	-0.8349999785	5.385000229	5.539999962	6.645999908	6.767000198	4.979000092	5.361999989	6.561999798	6.603000164
2777993	11048779	3.559000015	4.006999969	-0.9539999962	5.419000149	5.534999847	6.639999866	6.774000168	4.96999979	5.343999863	6.537000179	6.554999828
2778013	11048799	3.566999912	4.001999855	-0.9440000057	5.409999847	5.519000053	6.656000137	6.747000217	4.995999813	5.328000069	6.578000069	6.552999973
2778033	11048819	3.572000027	3.976000071	-1.059999943	5.381000042	5.590000153	6.703000069	6.730999947	5.015999794	5.364999771	6.585000038	6.520999908
2778053	11048839	3.569999933	3.967999935	-1.10800004	5.394000053	5.580999851	6.705999851	6.764999866	4.984000206	5.343999863	6.625999928	6.500999928
2778073	11048859	3.579999924	3.951999903	-0.9539999962	5.368999958	5.585000038	6.683000088	6.698999882	4.995999813	5.348999977	6.593999863	6.495999813
2778093	11048879	3.553999901	3.937999964	-1.148000002	5.364999771	5.526000023	6.806000233	6.750999928	4.895999908	5.343999863	6.596000195	6.471000195
2778113	11048899	3.555999994	3.944000006	-1.072999954	5.416999817	5.507999897	6.732999802	6.718999863	5.012000084	5.348999977	6.593999863	6.510000229
2778133	11048919	3.548000097	3.920000076	-1.241999984	5.387000084	5.576000214	6.830999851	6.717000008	4.977000237	5.382999897	6.600999832	6.486999989
2778153	11048939	3.530999899	3.904999971	-1.105999947	5.328000069	5.538000107	6.823999882	6.728000164	4.938000202	5.361999989	6.607999802	6.495999813
2778173	11048959	3.535000086	3.894000053	-1.297999978	5.385000229	5.617000103	6.822000027	6.737999916	5.012000084	5.431000233	6.573999882	6.510000229
2778193	11048979	3.538000107	3.890000105	-1.246000051	5.374000072	5.610000134	6.801000118	6.737999916	4.919000149	5.414999962	6.614999771	6.486999989
2778213	11048999	3.552999973	3.884000063	-1.212000012	5.385000229	5.625999928	6.776000023	6.697000027	4.928999901	5.406000137	6.620999813	6.468999863
2778233	11049019	3.561000109	3.885999918	-1.100999951	5.357999802	5.612999916	6.742000103	6.708000183	4.947000027	5.433000088	6.571000099	6.429999828
2778253	11049039	3.558000088	3.888999939	-1.152999997	5.389999866	5.558000088	6.789999962	6.698999882	4.952000141	5.427999973	6.627999783	6.446000099
2778273	11049059	3.562999964	3.881999969	-1.195000052	5.375999928	5.617000103	6.784999847	6.691999912	5.008999825	5.440000057	6.573999882	6.43200016
2778293	11049079	3.559000015	3.868000031	-1.297000051	5.367000103	5.646999836	6.833000183	6.711999893	4.933000088	5.460000038	6.598999977	6.446000099
2778313	11049099	3.569999933	3.861999989	-1.116000056	5.342000008	5.653999805	6.752999783	6.681000233	4.916999817	5.436999798	6.583000183	6.415999889
2778333	11049119	3.552999973	3.851999998	-1.218000054	5.326000214	5.617000103	6.847000122	6.711999893	4.947000027	5.416999817	6.559999943	6.502999783
2778353	11049139	3.565999985	3.84800005	-1.095999956	5.328000069	5.657999992	6.757999897	6.673999786	4.926000118	5.453000069	6.596000195	6.510000229
2778373	11049159	3.565000057	3.845000029	-0.8830000162	5.274000168	5.624000072	6.749000072	6.676000118	4.895999908	5.427999973	6.637000084	6.426000118
2778393	11049179	3.565999985	3.835000038	-1.11500001	5.301000118	5.664999962	6.791999817	6.676000118	4.953999996	5.458000183	6.571000099	6.517000198
2778413	11049199	3.555999994	3.832000017	-1.101999998	5.282999992	5.646999836	6.803999901	6.708000183	4.909999847	5.431000233	6.605000019	6.451000214
2778433	11049219	3.555999994	3.826999903	-1.031000018	5.276000023	5.649000168	6.784999847	6.683000088	4.962999821	5.427999973	6.625999928	6.443999767
2778453	11049239	3.549000025	3.805000067	-1.065000057	5.245999813	5.656000137	6.84499979	6.649000168	4.959000111	5.493999958	6.592000008	6.436999798
2778473	11049259	3.559999943	3.813999891	-1.162999988	5.318999767	5.68599987	6.778999805	6.693999767	4.974999905	5.426000118	6.642000198	6.47300005
2778493	11049279	3.548000097	3.792999983	-1.291000009	5.289000034	5.690000057	6.903999805	6.681000233	4.984000206	5.482999802	6.610000134	6.488999844
2778513	11049299	3.548000097	3.786999941	-1.090000033	5.243999958	5.697000027	6.822000027	6.681000233	4.96999979	5.532999992	6.614999771	6.447999954
2778533	11049319	3.546000004	3.789000034	-1.013000011	5.235000134	5.690000057	6.801000118	6.701000214	4.959000111	5.500999928	6.541999817	6.453000069
2778553	11049339	3.555999994	3.779999971	-1.092000008	5.262000084	5.705999851	6.813000202	6.639999866	4.947000027	5.510000229	6.527999878	6.421000004
2778573	11049359	3.563999891	3.779999971	-1.085000038	5.287000179	5.671999931	6.813000202	6.624000072	4.870999813	5.532999992	6.571000099	6.401000023
2778593	11049379	3.582000017	3.766000032	-0.9190000296	5.232999802	5.754000187	6.769000053	6.605000019	4.906000137	5.510000229	6.698999882	6.401000023
2778613	11049399	3.598999977	3.750999928	-0.9530000091	5.238999844	5.757999897	6.776000023	6.566999912	4.947000027	5.528999805	6.554999828	6.409999847
2778633	11049419	3.594000101	3.746000051	-1.001000047	5.236999989	5.710999966	6.809999943	6.598999977	4.938000202	5.539999962	6.627999783	6.409999847
2778653	11049439	3.60800004	3.737999916	-1.120000005	5.270999908	5.781000137	6.796999931	6.583000183	4.962999821	5.548999786	6.649000168	6.447999954
2778673	11049459	3.60800004	3.736000061	-0.9649999738	5.243999958	5.71999979	6.794000149	6.566999912	4.899000168	5.528999805	6.639999866	6.43200016
2778693	11049479	3.611000061	3.736999989	-0.8870000243	5.232999802	5.736000061	6.769000053	6.579999924	4.909999847	5.565000057	6.596000195	6.415999889
2778713	11049499	3.612999916	3.734999895	-1.078999996	5.260000229	5.754000187	6.801000118	6.590000153	4.923999786	5.524000168	6.677999973	6.388999939
2778733	11049519	3.621000051	3.737999916	-1.088999987	5.289000034	5.749000072	6.784999847	6.571000099	4.919000149	5.558000088	6.676000118	6.370999813
2778753	11049539	3.622999907	3.727999926	-1.478999972	5.186999798	5.781000137	6.752999783	6.571000099	4.861999989	5.534999847	6.649000168	6.353000164
2778773	11049559	3.638999939	3.71600008	-0.9060000181	5.232999802	5.820000172	6.756000042	6.537000179	4.919000149	5.573999882	6.652999878	6.349999905
2778793	11049579	3.638000011	3.697999954	-1.050999999	5.221000195	5.813000202	6.820000172	6.534999847	4.907999992	5.580999851	6.691999912	6.324999809
2778813	11049599	3.635999918	3.700999975	-1.452000022	5.203000069	5.781000137	6.764999866	6.561999798	4.894000053	5.644999981	6.666999817	6.318999767
2778833	11049619	3.654000044	3.688999891	-0.9530000091	5.232999802	5.852000237	6.763000011	6.505000114	4.875999928	5.68599987	6.592000008	6.30700016
2778853	11049639	3.648999929	3.694999933	-0.8270000219	5.217000008	5.771999836	6.767000198	6.539000034	4.834000111	5.677000046	6.652999878	6.30700016
2778873	11049659	3.650000095	3.667000055	-1.04400003	5.18900013	5.872000217	6.830999851	6.507999897	4.921999931	5.671999931	6.662000179	6.318999767
2778893	11049679	3.654000044	3.665999889	-1.452999949	5.191999912	5.828999996	6.769000053	6.517000198	4.866000175	5.657999992	6.697000027	6.272999763
2778913	11049699	3.665999889	3.678999901	-0.8809999824	5.263999939	5.769999981	6.749000072	6.471000195	4.873000145	5.677000046	6.600999832	6.28000021
2778933	11049719	3.638999939	3.628999949	-1.175999999	5.18200016	5.837999821	6.987999916	6.467000008	4.880000114	5.691999912	6.632999897	6.28399992
2778953	11049739	3.648999929	3.631000042	-1.434999943	5.169000149	5.852000237	6.781000137	6.488999844	4.863999844	5.683000088	6.652999878	6.243000031
2778973	11049759	3.661000013	3.625	-0.8820000291	5.184999943	5.872000217	6.794000149	6.464000225	4.885000229	5.688000202	6.662000179	6.263999939
2778993	11049779	3.660000086	3.614000082	-1.162999988	5.210000038	5.893000126	6.864999771	6.488999844	4.809000015	5.715000153	6.673999786	6.289000034
2779013	11049799	3.66899991	3.598999977	-1.006999969	5.169000149	5.928999901	6.828999996	6.461999893	4.875999928	5.690000057	6.624000072	6.28399992
2779033	11049819	3.684000015	3.619999886	-1.263000011	5.196000099	5.824999809	6.715000153	6.434999943	4.863999844	5.695000172	6.711999893	6.304999828
2779053	11049839	3.660000086	3.611999989	-0.9649999738	5.164000034	5.803999901	6.881000042	6.468999863	4.870999813	5.705999851	6.671999931	6.245999813
2779073	11049859	3.670000076	3.609999895	-0.9060000181	5.184999943	5.893000126	6.794000149	6.464000225	4.921999931	5.717000008	6.728000164	6.277999878
2779093	11049879	3.674999952	3.595999956	-1.075000048	5.214000225	5.879000187	6.864999771	6.415999889	4.861999989	5.670000076	6.715000153	6.262000084
2779113	11049899	3.674999952	3.59800005	-0.9909999967	5.210000038	5.84499979	6.837999821	6.427999973	4.835999966	5.651000023	6.677999973	6.262000084
2779133	11049919	3.680999994	3.582000017	-1.080000043	5.18900013	5.921999931	6.857999802	6.422999859	4.873000145	5.671999931	6.683000088	6.256999969
2779153	11049939	3.680000067	3.572000027	-1.152999997	5.204999924	5.915999889	6.882999897	6.434999943	4.84100008	5.712999821	6.710000038	6.230000019
2779173	11049959	3.681999922	3.572000027	-1.141000032	5.225999832	5.900000095	6.869999886	6.427999973	4.873000145	5.737999916	6.684999943	6.196000099
2779193	11049979	3.680000067	3.565999985	-1.174999952	5.217000008	5.90899992	6.894999981	6.43200016	4.820000172	5.756000042	6.666999817	6.179999828
2779213	11049999	3.683000088	3.558000088	-1.021999955	5.179999828	5.906000137	6.862999916	6.397999763	4.824999809	5.756000042	6.705999851	6.177000046
2779233	11050019	3.680999994	3.540999889	-0.9800000191	5.135000229	5.927000046	6.882999897	6.390999794	4.849999905	5.712999821	6.705999851	6.143000126
2779253	11050039	3.686000109	3.528000116	-0.9449999928	5.125999928	5.96600008	6.857999802	6.395999908	4.861999989	5.764999866	6.677999973	6.186999798
2779273	11050059	3.680000067	3.510999918	-0.97299999	5.105000019	5.947000027	6.903999805	6.387000084	4.813000202	5.743000031	6.676000118	6.172999859
2779293	11050079	3.678999901	3.50999999	-1.085999966	5.15500021	5.94299984	6.901000023	6.401000023	4.788000107	5.653999805	6.701000214	6.136000156
2779313	11050099	3.684000015	3.515000105	-0.9430000186	5.15500021	5.910999775	6.862999916	6.373000145	4.788000107	5.768000126	6.703000069	6.171000004
2779333	11050119	3.677000046	3.513000011	-1.095000029	5.15500021	5.927000046	6.914999962	6.407000065	4.822000027	5.737999916	6.725999832	6.133999825
2779353	11050139	3.676000118	3.507999897	-1.01699996	5.116000175	5.967999935	6.886000156	6.419000149	4.81099987	5.717000008	6.649000168	6.138999939
2779373	11050159	3.674999952	3.503999949	-0.9110000134	5.103000164	5.940999985	6.882999897	6.390999794	4.791999817	5.702000141	6.664999962	6.138999939
2779393	11050179	3.690999985	3.509000063	-1.013000011	5.157000065	5.987999916	6.837999821	6.397999763	4.784999847	5.739999771	6.690000057	6.133999825
2779413	11050199	3.700999975	3.506999969	-0.8769999743	5.130000114	5.974999905	6.837999821	6.370999813	4.777999878	5.761000156	6.717000008	6.15199995
2779433	11050219	3.691999912	3.507999897	-0.97299999	5.123000145	5.945000172	6.875999928	6.40500021	4.856999874	5.708000183	6.722000122	6.131999969
2779453	11050239	3.694999933	3.512000084	-1.531999946	5.110000134	5.979000092	6.828999996	6.415999889	4.834000111	5.736000061	6.691999912	6.147999763
2779473	11050259	3.684999943	3.494999886	-0.9700000286	5.093999863	5.953999996	6.916999817	6.375999928	4.809000015	5.744999886	6.656000137	6.165999889
2779493	11050279	3.698999882	3.497999907	-1.055999994	5.159999847	6.001999855	6.850999832	6.385000229	4.784999847	5.732999802	6.742000103	6.177000046
2779513	11050299	3.694999933	3.503000021	-1.118999958	5.165999889	5.959000111	6.894999981	6.402999878	4.757999897	5.749000072	6.728000164	6.143000126
2779533	11050319	3.698999882	3.496999979	-1.090000033	5.145999908	6	6.882999897	6.387000084	4.781000137	5.737999916	6.662000179	6.157000065
2779553	11050339	3.700999975	3.487999916	-1.511000037	5.081999779	6.011000156	6.855999947	6.381999969	4.822000027	5.81099987	6.735000134	6.113999844
2779573	11050359	3.703999996	3.5	-1.406999946	5.096000195	5.953999996	6.803999901	6.381999969	4.796999931	5.830999851	6.690000057	6.09499979
2779593	11050379	3.707999945	3.500999928	-1.524999976	5.105000019	5.998000145	6.822000027	6.394000053	4.771999836	5.835999966	6.677999973	6.109000206
