Time	Linear acceleration X	Linear acceleration Y	Linear acceleration Z	Angular velocity X	Angular velocity Y	Angular velocity Z
1718178557	0.2985340338	0.2423204175	-10.33416932	0.0008423436787	-1.91E-04	-1.68E-04
1718178557	0.301473229	0.2519860167	-10.33451535	0.004908808741	-8.45E-05	4.81E-04
1718178557	0.2721750374	0.2444656494	-10.32832527	-0.003363916535	0.005197148464	-3.80E-03
1718178557	0.3493796567	0.2177761424	-10.31643375	0.0007638992806	-0.002465301485	-7.78E-05
1718178557	0.3375282927	0.2489323647	-10.32674939	0.002213026789	-0.01606074431	5.18E-03
1718178558	0.1662366189	0.2647010483	-10.35287051	-0.007102468575	0.01989663879	9.49E-03
1718178558	0.3899802914	0.1966504254	-10.34076155	-0.002428300451	0.004966463578	-2.13E-03
1718178558	0.4068151429	0.2723340091	-10.34584572	-0.008632732901	-0.03199699	-1.22E-03
1718178558	0.2781787165	0.2099934709	-10.35799209	0.01428702701	-0.004024788802	7.25E-03
1718178558	0.4106104801	0.2436144759	-10.40038162	0.000926183839	-0.02977967121	-0.02051392624
1718178558	0.5007072959	0.2218008314	-10.42742511	-0.03079818468	-0.06847766137	-2.81E-04
1718178558	0.3144480075	0.2243310805	-10.36820836	-0.02586177841	-7.97E-02	-6.15E-02
1718178558	0.2555477825	0.2942240799	-10.40042253	0.01715361408	-0.07219927919	-0.0520282183
1718178558	0.2611101842	0.2936272465	-10.42613565	0.008460422737	-3.94E-02	-0.1162772834
1718178558	0.4635294022	0.1857201217	-10.40182655	0.001424126563	-1.50E-01	-0.1858297216
1718178558	0.573838437	0.3001989896	-10.76351233	0.07000606617	-0.2917486982	-0.1873853573
1718178558	0.1382814851	0.2055425011	-10.87500988	-0.05218219062	-0.280799644	-0.06483669572
1718178558	-0.4701924037	0.2262656288	-10.81932599	-0.1078795292	-0.1197175299	0.001211516323
1718178558	-0.9951243326	0.5886054692	-10.80675526	0.0482295727	0.1203375554	0.08273929681
1718178558	-0.8638155817	0.4697517838	-10.76666524	-0.03115786956	0.2667611732	0.05432587301
1718178558	-0.387992917	0.32509701	-10.67099421	-0.09012205372	0.2029681287	-0.04479597992
1718178558	0.1004586262	0.3501312057	-10.57693645	-0.07163631191	-0.004047003051	1.16E-02
1718178558	0.02825417843	0.4525226723	-10.43053242	-0.08749857373	0.004381050316	0.05388936426
1718178558	-0.02506953193	0.5350436096	-10.42716207	0.0160269076	-0.006476388531	-0.01304836686
1718178559	0.3548125685	0.3763135121	-10.42283778	-0.09448125728	-0.01993940541	0.02108463126
1718178559	0.7252822864	0.4732129571	-10.42396006	-0.0997292742	-0.1449520631	-0.04490457863
1718178559	0.5578071935	0.5037975901	-10.41372041	-0.08254779056	-0.2071667519	-0.04135525069
1718178559	0.06828763741	0.6026576312	-10.5190571	0.01857776236	-0.2190710986	-0.124177118
1718178559	-0.4272764047	0.7887566144	-10.52531849	0.1115306564	-0.1243581047	-0.03069948127
1718178559	-0.7282380675	0.80920867	-10.39988477	0.1092152459	-0.07993637802	0.02393828119
1718178559	-0.7871723409	0.7034094773	-10.25659391	0.08969271054	0.04950887207	0.02759452049
1718178559	-0.6974203199	0.6112999334	-10.41513495	0.07893949024	0.05468032727	-0.004190742229
1718178559	-0.6354360844	0.4993486479	-10.3002425	0.1054044622	0.06813733019	0.02449211883
1718178559	-0.3915069165	0.1285386194	-10.06359413	-0.07773222938	0.07083678101	0.1120556071
1718178559	-0.1796123247	0.2284861361	-10.03117772	-0.01693076367	0.05717483536	0.01488967644
1718178559	0.0559291596	0.2122543468	-10.14313236	0.04152665423	-0.0253264331	-0.05048513699
1718178559	0.1222299751	0.04389398632	-10.4527162	0.05682464216	-0.1278571988	-0.03880675949
1718178559	-0.1139258736	-0.07558375837	-10.81569494	0.01778484775	-0.2738057502	-0.005993163153
1718178559	-0.7860664255	0.009488911445	-10.76555816	-0.01416612782	-0.04380460988	0.04181659757
1718178559	-1.02427707	0.1860533906	-10.69916583	-0.004299935735	0.1448642454	-0.01208499434
1718178559	-0.352861471	0.2106267639	-10.84259581	-0.02698805629	0.01987498396	-0.05543410173
1718178559	0.118778556	0.2614674549	-10.8359194	-0.05738652754	-0.07953764454	-0.01843756773
1718178559	0.2852873795	0.1880260423	-10.86606787	-0.03554687554	-0.2914146046	-0.01977393156
1718178559	-0.1618518097	0.02545490082	-10.77266595	-0.1602770072	-0.4019156497	0.05979096253
1718178560	-0.9289306627	0.1547164231	-10.49803769	-0.2791503484	-0.19889266	0.1089698273
1718178560	-1.455072113	0.4753427722	-10.21114967	-0.1054145406	0.002555606833	-0.01610451274
1718178560	-1.245945087	0.6626428019	-9.981826534	-0.02830549087	-0.0440785368	0.01969006904
1718178560	-1.20030496	0.6522546788	-9.810991829	-0.02819118508	0.01638062949	0.05648847633
1718178560	-1.08370804	0.673475746	-9.801385211	0.05215285007	0.06146091433	-0.06293541508
1718178560	-0.7066848457	0.7866774701	-9.785772632	0.1079318436	-0.008245941002	-0.04957243423
1718178560	-0.7051495259	0.9704570705	-9.944588983	0.1426478296	-0.1465904898	-0.01349895083
1718178560	-0.6850755099	1.122455339	-10.07457496	0.217506891	-0.2168303482	-0.04310799352
1718178560	-1.052100092	0.9359511359	-10.04680666	0.3181690539	-0.1567299929	-0.1445048518
1718178560	-1.377864224	0.404028654	-10.04461237	0.1772593697	-0.001547323901	-0.1541496062
1718178560	-1.360030754	0.138869441	-9.930255337	0.006996508053	0.01867088561	-0.02598807259
1718178560	-1.451508137	-0.02290136671	-9.769005037	-0.06378856706	0.1167692025	0.05614244016
1718178560	-1.462488819	0.09028225541	-9.700891285	-0.07214140537	0.230665986	0.1398032073
1718178560	-1.089808915	0.2187806798	-9.756427295	-0.07779885835	0.09909028198	0.1355837032
1718178560	-0.6614145022	0.3255636411	-9.909466231	0.04974962183	-0.1447117794	0.02747300544
1718178560	-0.7116705983	0.04674353053	-10.15268111	0.01063831947	-0.2198680496	-0.09160173931
1718178560	-0.8351363805	-0.02823560616	-10.50875665	-0.082333223	-0.3200063687	0.0238110237
1718178560	-1.627976026	0.1285837463	-10.4976975	-0.02146886715	-0.1067599529	-0.004861062736
1718178560	-1.787597118	0.3261418429	-10.51680201	0.09456983235	-0.03630679192	-0.03339807281
1718178560	-1.684786732	0.3057046012	-10.6465951	0.07648754279	0.2050934144	-0.1006431712
1718178561	-1.338953771	0.3012034356	-10.59971878	0.09840316978	0.4079527696	-0.1345386705
1718178561	-0.805655946	0.274034913	-10.33246134	0.1377306855	0.1991042481	-0.08552964881
1718178561	-0.8547972858	-0.0003831346907	-10.44704751	0.05008779335	0.2465093311	0.04624613771
1718178561	-0.9314793242	-0.1441327958	-10.55693178	0.06878810273	0.3446714349	0.0642640828
1718178561	-0.1768545504	-0.3071913875	-10.73749293	-0.04359898887	-0.03289002074	-0.04244078012
1718178561	-0.5896805511	0.1308688799	-9.917778133	-0.1432085415	0.01922028534	-0.1068815678
1718178561	-1.117674973	0.609938655	-9.494733338	-0.1008399955	0.2244044449	-0.1340044071
1718178561	-0.5270900933	0.7173585077	-9.585354689	-0.1833202749	0.1285815786	0.02515981909
1718178561	0.1042685582	0.5194984326	-9.890645796	-0.3848609991	0.05172892476	0.08105477252
1718178561	0.2277550636	0.5104927403	-10.03697851	-0.2745799312	0.02277412609	0.01777518131
1718178561	-0.1988135217	0.6606117344	-10.62037227	-0.01198318981	0.4527997699	0.1338514834
1718178561	0.1019209995	0.4029743957	-10.39324811	-0.01652058069	0.1846136557	0.1112516487
1718178561	-0.1529008068	0.4793734891	-10.25551722	-0.06191224524	0.1734508828	-0.008944770597
1718178561	-0.5225191321	0.6066219317	-9.835822318	0.03848696378	0.3079589603	0.08639952876
1718178561	-0.382614037	0.222860807	-9.266381094	-0.07061615476	0.357821625	0.009709818755
1718178561	0.20876097	0.4920652859	-9.265967252	0.01590682088	0.1484446325	-0.05596541901
1718178561	0.7245913816	0.7191779052	-9.607650692	0.124927913	-0.1150134969	-0.1998413778
1718178561	0.6760473501	0.7729109566	-9.682029933	0.08289910312	-0.1775700607	-0.2597912312
1718178561	0.586023563	0.7980469323	-9.707481185	0.1362254335	-0.1132470305	-0.2334928982
1718178562	0.7416228151	0.5268476628	-10.09206736	0.08113845403	-0.2342093385	-0.08635383058
1718178562	0.7543203841	0.3841589284	-10.457452	0.09534035975	-0.4987740529	0.08936671466
1718178562	0.0372089008	0.09766560712	-10.43896123	0.04487600791	-0.4453194164	0.08842991446
1718178562	-0.6110210434	0.2363967631	-10.45920907	0.03413557286	-0.284772581	0.1666669793
1718178562	-0.9034040072	0.2013843037	-10.46308328	-0.06160652267	-0.157420018	0.1630674341
1718178562	-1.226764585	0.2156609221	-10.5632867	-0.04093809147	0.06210459205	0.02872152241
1718178562	-0.7497066797	0.03811904705	-10.97012796	-0.07491467985	0.1653241303	-0.007368947491
1718178562	-0.3850555119	0.09890488486	-11.27568912	-0.1343793469	0.04775491417	-0.04605613365
1718178562	-0.09918593029	0.3979020974	-11.45361524	-0.1550921156	-0.0711896665	-1.05E-01
1718178562	0.1385494153	0.7149795767	-11.52897765	-0.1560171812	-0.1027613497	-0.08782760729
1718178562	-0.3906570947	0.9109013042	-11.09009991	-0.09212772195	0.03283417342	-0.1221620288
1718178562	-0.855475185	0.9924062327	-10.57022731	-0.03966020275	0.1964915206	-0.1007892789
1718178562	-0.788498548	0.877001738	-10.77540852	-0.04508173294	0.2980822279	0.1282765884
1718178562	-0.4234804831	0.9545919773	-10.76222522	0.1202083005	0.2509610212	0.1658318619
1718178562	0.01299847905	0.9118216339	-10.67268231	0.2217685479	-0.06122643548	0.07334608629
1718178562	-0.2041624997	0.2774342366	-10.33238769	-0.009261098998	-0.0003722927555	0.1047132803
1718178562	-0.4807353155	0.1416338095	-10.10391095	0.03570700227	0.243493684	0.1317827981
1718178562	0.1113638593	0.259547538	-10.27269515	0.1015660231	0.01647849442	0.04408261477
1718178562	-0.1074188754	0.4704724263	-10.31199723	0.06219916756	-0.05369321413	0.07765544712
1718178562	-0.07819383127	0.8555141288	-10.16236197	0.1692909254	0.02749702382	0.06496071164
1718178563	0.1009085711	0.9959709395	-10.27925465	0.1865156021	0.09695650738	0.1736968924
1718178563	0.5618869006	0.5516890759	-10.3565869	0.199925051	0.05499324454	0.2618221745
1718178563	0.8649357449	0.02341946088	-10.31641388	0.05942576824	-0.3008468887	0.3280468848
1718178563	0.223598364	-0.07257853497	-10.06968836	-0.01413710144	-0.2138072109	0.1232989989
1718178563	-0.203793703	-0.05043270847	-10.15503089	0.001161302602	-0.01536465642	0.07517724257
1718178563	-0.2870194823	-0.2426868579	-10.26740522	-0.09561713709	-0.03310625485	0.1591897218
1718178563	-0.5650563244	-0.0986593948	-10.10610407	-0.1354237887	0.08236511435	0.2692871815
1718178563	-0.6230708891	0.191586694	-9.940034388	-0.1610223594	0.1455178351	0.2552909716
1718178563	-0.5532414565	0.3169167723	-9.83174937	-0.1497666256	0.2150900723	0.1844917828
1718178563	-0.1532315549	0.6499708787	-9.800545838	-0.06662628172	0.1373213742	0.1140995916
1718178563	0.1711104903	0.8188572267	-9.909740957	0.03414861194	0.05653993359	0.01494789252
1718178563	0.3737929806	0.7222698798	-10.058448	0.07596512213	0.04963267577	0.009615938166
1718178563	0.5994027576	0.6818572785	-10.26371572	0.05227786884	-0.09814752296	0.04999204439
1718178563	0.3984408439	0.640836409	-10.16687564	0.0342258457	-0.1625407441	0.04707103937
1718178563	0.08248886158	0.6170994866	-10.01172132	0.006482566857	-0.1746700447	0.008482133742
1718178563	-0.121386848	0.629953269	-9.990949752	-0.01667365835	-0.05858307333	0.06389827265
1718178563	-0.1149194055	0.5285653535	-10.16351698	-0.0751148497	0.07458978252	0.1059397076
1718178563	0.2684331657	0.5547744747	-10.48940196	-0.07383664889	0.005875838944	0.1013998751
1718178563	0.2820431369	0.6229658213	-10.53737601	-0.09949455816	0.02643416663	-0.01446587492
1718178563	0.1485690338	0.6347063088	-10.31144544	-0.05270925101	0.08446773829	-0.0711867287
1718178564	0.02861571207	0.5913261994	-10.01409214	-0.02577031964	0.10081502	-0.1107898233
1718178564	0.0939242743	0.5180842549	-9.732022921	-0.1262413425	0.2097630344	-0.1456374276
1718178564	0.7098682981	0.5401532442	-10.11734443	-0.10967554	0.09936843251	-0.1543856954
1718178564	0.8857312801	0.4827597705	-10.5470253	-0.1405329967	0.01977493649	-0.1972462438
1718178564	0.5974845759	0.5854822957	-10.66973749	-0.1406326322	-0.01546720061	-0.277364832
1718178564	0.09260793101	0.7950070531	-10.66053828	-0.07912679369	-0.07487524842	-0.2410547777
1718178564	-0.7926375475	0.6894314401	-10.48291377	-0.05516595885	0.1148843336	-0.3443627412
1718178564	-1.108656823	0.7663418805	-10.208607	0.03978800535	0.3121249765	-0.3268521241
1718178564	-0.7858262601	0.6282941767	-10.06209308	0.005732416276	0.4128366409	-0.244927197
1718178564	-0.1056827815	0.3945899772	-10.0553325	-0.02750433503	0.400564728	-0.2182088836
1718178564	0.6958198259	0.4560381696	-10.0628097	0.03292732788	0.2861447748	-0.2395389064
1718178564	1.271589085	0.6983269864	-10.21037927	0.04517874274	0.1751103817	-0.3094895455
1718178564	1.447900907	0.7774476502	-10.27318498	0.1405075136	0.09595138878	-0.376032953
1718178564	1.426179635	0.4708314323	-10.24360232	0.1442867888	0.03282199986	-0.3965875965
1718178564	0.9869756591	0.235204375	-10.24276061	0.09806714543	0.0406610603	-0.3435838332
1718178564	0.6702664286	0.3232435641	-10.16124787	0.1106538523	0.136799894	-0.2880910462
1718178564	0.7687399546	0.5128160687	-10.03594858	0.1795883873	0.05215418998	-0.4151027579
1718178564	0.7971693457	0.8124762204	-10.10793246	0.1600509881	0.01456575491	-0.5316172873
1718178564	0.758518128	0.6990180374	-9.982236869	0.1828607631	0.002269216367	-0.4582841174
1718178565	0.7607162957	0.3545386469	-9.957454309	0.09808973236	0.06471619184	-0.3454768746
1718178565	1.085338418	0.08263753107	-10.2147702	0.008443859124	0.05054475851	-0.3398215855
1718178565	1.17179242	0.1054696228	-10.5099783	-0.02142205585	0.08307572895	-0.4408709387
1718178565	1.200912936	0.2366099309	-10.47540383	-0.07125787671	0.1530691118	-0.4562524916
1718178565	1.444503812	0.3230008414	-10.42781323	-0.06742871296	0.1092158285	-0.5301487537
1718178565	1.474704158	0.373795063	-10.30305054	-0.08852349128	0.09858210924	-0.5766319669
1718178565	1.428050105	0.676802187	-10.41912139	-0.01013399582	0.07119607473	-0.5937162118
1718178565	1.203235826	0.7312281162	-10.42009053	-0.0680932091	0.08616512898	-0.7290232376
1718178565	1.210578224	0.9846137522	-10.47853102	-0.01268891606	0.08953162259	-0.8072812915
1718178565	1.511841902	0.9200776402	-10.9286725	-0.03709765505	-0.03646675219	-0.7703192121
1718178565	1.333897219	0.9039103493	-10.69209077	0.001265145859	-0.04878517052	-0.7341520864
1718178565	0.9559316284	0.7400359843	-10.09123968	-0.01254634955	-0.009578997209	-0.793363878
1718178565	0.7613027172	0.6591281448	-9.962206472	0.02055944965	-0.06108781795	-0.7843562016
1718178565	0.6697565794	0.4801377149	-9.921064315	-0.004139985604	0.0009152843841	-0.7303267218
1718178565	0.7606460069	0.4821530002	-9.841154327	-0.0003666197542	0.02529308741	-0.7590644271
1718178565	0.8933299916	0.752616722	-9.939556249	0.0788729445	-0.0006164058642	-0.7935343868
1718178565	0.8856948206	0.8034930688	-10.06612862	0.1413767361	-0.05984472925	-0.8289670128
1718178565	0.6175089441	0.7105072536	-10.13065516	0.1896794042	-0.01034092864	-0.7631011135
1718178565	0.4741708789	0.5734512643	-10.28933649	0.193596315	-0.005313582179	-0.6646771378
1718178566	0.3843225579	0.2858696546	-10.31562828	0.1511829946	0.042765382	-0.6129685362
1718178566	0.4357194581	0.09503601667	-10.30903254	0.07687722984	0.1075115719	-0.5656999569
1718178566	0.8282888527	0.1075099604	-10.38858713	-0.01999760172	0.1203165248	-0.5086314441
1718178566	1.066589148	0.5108985812	-10.38001103	0.06513802408	0.08649914763	-0.5493475819
1718178566	1.187758344	0.7505265447	-10.55627828	0.1196141909	0.05043230237	-0.6644711423
1718178566	1.265147507	0.9664265728	-10.80275246	0.1388742052	0.03765178398	-0.6753350419
1718178566	0.9414640541	0.6879113909	-10.52470592	0.09559654753	0.06560813859	-0.5248546558
1718178566	0.7962201552	0.286314969	-10.35420439	0.02175565631	0.1204933919	-0.3986364995
1718178566	0.9667937987	0.1683083472	-10.42966616	-0.05180831193	0.132108511	-0.3562076828
1718178566	1.256536769	0.3481351366	-10.54561777	-0.04542502273	0.1469679928	-0.3458854368
1718178566	1.595533308	0.5336097774	-10.51856142	-0.03810413437	0.0185719783	-0.3335069975
1718178566	1.569648195	0.7825584174	-10.55965916	0.01820340305	-0.1058366183	-0.3285167663
1718178566	1.310152186	0.8560214938	-10.43109123	0.05547560959	-0.2200112611	-0.3882063955
1718178566	0.7901345517	1.005167734	-10.17968135	0.08257405598	-0.1990504356	-0.4401868059
1718178566	0.3569255055	0.9966475236	-9.908947176	0.09365251483	0.00301545413	-0.4750475513
1718178566	0.3148453363	0.9631859104	-9.817068518	0.09157528247	0.08480843981	-0.4823811646
1718178566	0.4647339191	1.018617656	-9.920367565	0.06635840932	0.132837876	-0.4404428356
1718178566	0.69948792	0.958669529	-10.00528924	0.02956896107	0.1503600445	-0.4333221753
1718178566	1.013493298	0.936997357	-10.18379054	0.004633989762	0.1226697522	-0.4380252845
1718178566	1.341360686	0.9277958134	-10.55090185	0.00607772632	0.02237374479	-0.4529227746
1718178567	1.292434304	0.8507004449	-10.73011509	-0.05674108964	-0.003184597889	-0.4199263086
1718178567	1.129560129	1.016443453	-10.84994559	-0.006127359424	0.04402047157	-0.4681433062
1718178567	1.204344664	1.116249397	-10.85619412	0.04910817867	-0.01233944066	-0.529748414
1718178567	0.9518203207	0.8252182131	-10.34418217	0.0323695059	0.06493246133	-0.6040819672
1718178567	1.015555638	0.9500311722	-10.12131567	-0.02199868224	0.1170076969	-0.4437491501
1718178567	1.527530031	0.7347418234	-10.56455628	-0.07438464422	-0.1111681004	-0.4824627239
1718178567	1.214325083	0.7786641133	-10.49016769	-0.05099171184	-0.03361334569	-0.4788152917
1718178567	0.7769196808	0.7424497674	-9.986372945	-0.05163195241	0.05635442778	-0.4645704758
1718178567	0.679748835	0.7455814896	-9.790579155	-0.08929356928	0.1479153958	-0.5027554787
1718178567	0.9119660839	0.9211370131	-9.777946468	0.01577317909	0.1410461379	-0.5249349501
1718178567	0.9657041768	0.7878020171	-9.663685298	-0.006777045374	0.2126616356	-0.516422655
1718178567	1.096626705	0.6568329465	-9.65855378	0.008519119432	0.1871276132	-0.4866484474
1718178567	1.239278322	0.7274279202	-9.764324185	0.04788989067	0.1599961603	-0.5210716355
1718178567	1.546255775	0.7926166509	-10.095986	0.0860940309	0.178843551	-0.591033876
1718178567	1.960898068	0.8436430007	-10.3579313	0.1204505983	0.1086570723	-0.6656708297
1718178567	2.514723644	0.7212419981	-10.60173538	0.1454098772	-0.009911891305	-0.6137949817
1718178567	2.48750509	0.5215755676	-10.45857662	0.1035001605	-0.1836902379	-0.5678438682
1718178567	1.864979048	0.4546230787	-10.22209426	0.04905355474	-0.2629123062	-0.6140636281
1718178567	0.9398439055	0.5624759525	-10.08100938	0.07389544649	-0.1016734234	-0.6218148916
1718178568	0.7275782884	0.5162280691	-10.1909673	0.05008260019	-0.03327166837	-0.5641562556
1718178568	0.688329324	0.4225896717	-10.37619644	0.05173915713	-0.02134097508	-0.5367046241
1718178568	0.6733309307	0.3888672522	-10.44115553	0.0415689444	0.1074732307	-0.554353093
1718178568	0.8748417835	0.5653789074	-10.46845036	0.07162088222	0.2371528972	-0.6041321678
1718178568	1.417937584	0.8288578848	-10.68372393	0.1275845244	0.1505880444	-0.6889516514
1718178568	1.725535068	1.08661516	-10.89320254	0.1933763379	0.0918010686	-0.6962989799
1718178568	1.853521835	0.9013572308	-10.75195049	0.167939704	-0.05117716772	-0.605502231
1718178568	1.620776178	0.6139866152	-10.5038946	0.07827127816	-0.1358670053	-0.4600651729
1718178568	1.076239312	0.5685243658	-10.24790207	0.0285735526	-0.131147293	-0.44226021
1718178568	0.5979749167	0.8026729116	-10.12978773	0.01592870042	-0.1182434286	-0.4295757734
1718178568	0.2345986093	0.9102144179	-10.08437272	-0.04163888983	-0.001892243704	-0.360887456
1718178568	0.2215712239	0.9140349991	-10.04287049	-0.09319530001	0.1056735163	-0.2519376357
1718178568	0.4133065508	0.9375313908	-10.16258058	-0.1043973711	0.1821590701	-0.267192006
1718178568	0.7640382066	1.077669929	-10.21165353	-0.09052034611	0.1970669299	-0.2808190851
1718178568	1.148871564	1.239116702	-10.170986	-0.05747179863	0.2077643486	-0.3381336074
1718178568	1.575537983	1.353106654	-10.14195163	0.0135547555	0.1294574257	-0.4106337073
1718178568	1.791687748	1.228206893	-9.979971262	0.04472471955	0.02151455076	-0.4542237954
1718178568	1.841095922	1.154969954	-10.01447793	0.0849933381	-0.118381938	-0.5114156791
1718178568	1.491489288	0.9779716839	-10.1022018	0.06459717767	-0.1442205261	-0.6463426052
1718178569	0.939141018	1.051840345	-10.24562594	0.0968126634	-0.06620883122	-0.7146215948
1718178569	0.5678963336	1.069022439	-10.25748004	0.09547554015	0.06872214788	-0.7977289321
1718178569	0.6568518704	0.9973335331	-10.3888981	0.04745391871	0.07442593986	-0.7652932945
1718178569	0.731169664	0.7943677323	-10.44101056	0.01334481206	0.04971582049	-0.703991787
1718178569	0.6029758668	0.754083945	-10.27397759	-0.06233852578	0.1030009676	-0.6436311744
1718178569	0.4652437684	0.8731412632	-10.00765305	-0.03403604345	0.132385821	-0.6621031926
1718178569	0.3229518512	0.8946814062	-9.718397132	-0.03380380748	0.1481203427	-0.6994164763
1718178569	0.4505536008	0.9862360197	-9.67400094	0.009095544005	0.3029751206	-0.6150047226
1718178569	1.197538929	1.035494264	-9.991534274	0.005489183843	0.2793674626	-0.5663400477
1718178569	1.920390408	1.142613891	-10.34461823	0.04373341609	0.1735135171	-0.5746959819
1718178569	2.275143027	1.25839248	-10.63480178	0.1292114745	0.03130861071	-0.6000982111
1718178569	2.127190015	1.23241019	-10.56217961	0.1696170294	-0.01945593348	-0.6830481556
1718178569	1.921413176	1.053512516	-10.38394603	0.1971627371	-0.1113131012	-0.6589894246
1718178569	1.463019711	0.7816045507	-10.25527055	0.1753894477	-0.1179072878	-0.5750125652
1718178569	1.042456431	0.4352540691	-10.3297854	0.09810959788	-0.01504266152	-0.5105803454
1718178569	0.8484517161	0.2639912926	-10.30444053	0.05671964703	0.09148475996	-0.5390190775
1718178569	1.124732636	0.5111512408	-10.1665109	0.02614691766	0.1230662053	-0.5135515343
1718178569	1.464111306	0.7849833795	-10.26861986	0.06989219106	0.129493162	-0.5385945364
1718178569	2.057198195	0.9867533216	-10.62892149	0.1112351704	-0.04946387297	-0.4903768397
1718178569	1.988176389	1.124277367	-10.64931312	0.1369492141	-0.1110734333	-0.4457102353
1718178570	1.499896613	0.8309192012	-10.44130283	0.1019999103	-0.073611695	-0.4119556672
1718178570	1.253651131	0.7933833974	-10.56866313	0.06774636566	-0.06298763801	-0.3439737865
1718178570	1.242123921	0.6755313634	-10.81497949	-0.0107772699	-0.09383683055	-0.266331805
1718178570	1.101265836	0.7069213579	-10.90937159	-0.07954724857	-0.1343135668	-0.249069561
1718178570	0.7713731526	0.9277771818	-10.8765577	-0.1003096769	-0.1423928985	-0.2274867709
1718178570	0.5295775992	1.089471426	-10.91255957	-0.09949236105	-0.1529682446	-0.214046496
1718178570	-0.0464742349	1.089330264	-10.41823175	-0.05536591648	0.1107734532	-0.2585352511
1718178570	0.125841261	1.249643064	-10.01836266	-0.004990881436	0.1431848727	-0.2294398334
1718178570	0.263163025	1.154098943	-9.99472927	-0.07223994233	0.1504914382	-0.2946551058
1718178570	0.4832311509	1.274918814	-9.935990666	-0.03328951987	0.2009198582	-0.3705527667
1718178570	0.9431927045	1.447155349	-9.802633166	0.02931467496	0.1807065154	-0.40377164
1718178570	1.275318334	1.363742029	-9.823237562	0.05614410047	0.07107194646	-0.4631351652
1718178570	1.473078749	1.425863847	-10.06630398	0.09439857445	-0.06847279278	-0.4604722704
1718178570	0.9213652689	1.165450796	-10.14341644	0.06528623731	-0.005898681271	-0.5233327258
1718178570	0.4427006953	0.9856978942	-10.27517001	0.004248868581	0.1478976857	-0.5585871863
1718178570	0.7580666579	0.9425101291	-10.5762701	0.001059605154	0.06550874858	-0.5260782452
1718178570	0.9582781185	0.8678493673	-10.69743096	0.02412867848	0.05095719061	-0.5376714847
1718178570	0.984446652	0.8313196718	-10.33943703	0.03319742651	0.009560470554	-0.6275199819
1718178570	0.8932078266	0.9122779993	-10.03297921	0.08884515953	-0.0256899109	-0.610927423
1718178571	0.612760471	0.834255433	-9.935254168	0.06280093793	0.1186276728	-0.5748210839
1718178571	0.7232710928	0.8831295732	-9.985105702	0.1317162524	0.1764215725	-0.5739941724
1718178571	1.153122572	0.8881160564	-10.03878001	0.1431549787	0.172968601	-0.5821504361
1718178571	1.620083227	0.8525032565	-10.14344567	0.1437378947	0.07078281871	-0.5834271555
1718178571	1.767649724	0.7755928892	-10.28272204	0.1358637429	-0.05117377219	-0.5314522712
1718178571	1.485180251	0.7222532209	-10.39130984	0.09777851702	-0.01778272763	-0.4939110542
1718178571	1.228615328	0.5585762416	-10.45932597	0.06305764586	0.03892575702	-0.4002855621
1718178571	0.9385965358	0.4181461728	-10.40376717	0.01195896649	0.1533853289	-0.3689528727
1718178571	1.051518493	0.4854492653	-10.26469421	-0.007461334734	0.2177802312	-0.3812970904
