Time	Linear acceleration X	Linear acceleration Y	Linear acceleration Z	Angular velocity X	Angular velocity Y	Angular velocity Z
1718170322	 0.19703146055946125	 0.4340937200710177	 -10.562720881003141	 -0.0015581407824368663	 0.2094698369862328	 0.16149402192337775
1718170322	 0.7378340172406286	 0.6511583349589258	 -10.353239926177263	 0.08976785329833022	 -0.008353417757061953	 0.11513672636826153
1718170322	 0.8286649195056408	 0.8231067008566111	 -10.142870498079061	 0.19750776625219435	 -0.15697430465837703	 0.08345431394683618
1718170322	 0.5282548627372831	 0.7009605498082936	 -10.102262593358754	 0.259083729146082	 -0.14256202585292477	 0.14856768713764884
1718170322	 0.27521782090999186	 0.28356948793614284	 -10.023715710866451	 0.1876475954085009	 -0.09425227535650899	 0.20644788151829266
1718170322	 0.22090676860036326	 -0.20347654504561796	 -10.08580479503274	 0.06882110928420504	 -0.08223860587635022	 0.2606792622446621
1718170322	 0.3304013269389048	 -0.4514230405345559	 -10.219826311987639	 -0.02114973722643266	 -0.1433689803079756	 0.23923262624917224
1718170322	 0.36558406480532135	 -0.41438177878726273	 -10.407117646837234	 -0.06823569238114598	 -0.16814769688034534	 0.24331184002511705
1718170322	 0.20439565091822295	 -0.15380703493151812	 -10.527983914142846	 -0.08746404418546513	 -0.20717883601373535	 0.23004357200017878
1718170323	 -0.034318700349028224	 0.028992468391545116	 -10.576925931966304	 -0.0713984832976701	 -0.16714678107415268	 0.21028413177903818
1718170323	 -0.2570941534646787	 0.3221895250411704	 -10.558396588063239	 0.0022701092019539165	 -0.1118795222299049	 0.11526014724002989
1718170323	 -0.514082143141143	 0.3633000089887529	 -10.449611219173669	 0.08096207786446959	 0.00973478172943194	 -0.07615400683244053
1718170323	 -0.6094820338221266	 0.20740157300224527	 -10.356088885867596	 0.0891750586068138	 0.1490720399138394	 -0.22217065196190247
1718170323	 -0.5412142244882882	 -0.003914752586963004	 -10.370566324031353	 0.07867601206236716	 0.22493736008411536	 -0.3040829956375828
1718170323	 -0.277517037763074	 -0.13316620616666042	 -10.413210703015327	 0.03813875130280728	 0.28107551421671106	 -0.25902783605270396
1718170323	 -0.026472946151555515	 -0.06564186757730785	 -10.47422660499215	 -0.004572925351045369	 0.30247384712792963	 -0.16718080295707846
1718170323	 0.3472920733220875	 0.12145047866804524	 -10.473400091040133	 0.05986911798412065	 0.2123150584263326	 -0.10183243076720153
1718170323	 0.5814654247254133	 0.22971264566741884	 -10.409732797771692	 0.09895337885887932	 0.10683331466215232	 -0.010400193333734254
1718170323	 0.641668914340809	 0.11644161013062111	 -10.222808542668819	 0.13020537451387743	 0.0577409443451463	 0.17325399202019284
1718170323	 0.5750848568428307	 -0.24183270705007015	 -10.27653896381259	 0.05340627516401405	 0.04295442898869987	 0.3406774255973343
1718170323	 0.5952277003571391	 -0.3305638240242377	 -10.365222624915837	 -0.030744168285822823	 0.05838542932894548	 0.5689967505944981
1718170323	 0.8614023100465535	 -0.4067579693779349	 -10.264080464255809	 -0.06620080844291927	 -0.07709668263454451	 0.625608231676585
1718170323	 1.070556517136097	 -0.15694418217977507	 -10.146874473023415	 0.008626351717348994	 -0.27228102392796966	 0.5469190119996867
1718170323	 0.7928628076318651	 -0.11359212071732618	 -9.937166723704337	 -0.0012556989192494502	 -0.3657245888075841	 0.4787107959508498
1718170323	 0.3643786345383152	 -0.24454503474868833	 -9.860049581754208	 -0.0655311066525484	 -0.34023873638677105	 0.46681951536753696
1718170323	 -0.22706014013094827	 -0.3365448346626013	 -9.79342402320206	 -0.19953900914986822	 -0.18719102972912044	 0.47257500595736174
1718170323	 -0.47757769168429076	 -0.24556604835949836	 -9.857686944276093	 -0.191314235597322	 -0.06807051397572302	 0.3057715729267475
1718170323	 -0.653696694330126	 0.09095333220143802	 -9.9236233515203	 -0.15171790710158994	 0.10219636005253925	 0.22009218788915014
1718170324	 -0.590985642340593	 0.2609224430485628	 -10.052703320419788	 -0.10226066707048627	 0.18934717488191904	 0.16733233682310397
1718170324	 -0.3461283633049577	 0.4822158363463357	 -10.1479803884387	 -0.024097427950662442	 0.2503972799738137	 0.07905071882774131
1718170324	 0.06892200805940665	 0.4989070050368085	 -10.282913759541511	 0.03038974523721991	 0.23559479813439443	 -0.017966521112704394
1718170324	 0.31620277878176417	 0.332855113299191	 -10.516874491107464	 0.02653226666975402	 0.2275495882183468	 -0.018152151763061324
1718170324	 0.5295809967745095	 0.3797794711573049	 -10.646715507507324	 -0.010308708548803528	 0.17888196712807322	 0.08682173134243006
1718170324	 0.7647786497242748	 0.35574407718386497	 -10.60899280283451	 -0.05863760987822997	 0.05372341603795046	 0.26952618351736446
1718170324	 0.7532200216166675	 0.5502823509544134	 -10.745151331818104	 0.032349596692328245	 0.010169734192090725	 0.4027278139946628
1718170324	 0.459586911637336	 0.3606121581442654	 -10.643154600155352	 -0.031555556487969705	 0.044453717942198025	 0.6282009521558316
1718170324	 0.1903162356287241	 0.3081684158101678	 -10.440035581576824	 -0.012493550302645023	 0.17797571005387608	 0.8388526001653007
1718170324	 0.15276633023954928	 -0.1078739074673038	 -10.039800584226846	 -0.1360435146436571	 0.29427893426910595	 0.8496185620300005
1718170324	 0.31832605454605073	 0.021540892010275273	 -9.903429289275406	 -0.21834909902142283	 0.3717952978019333	 0.543370449715697
1718170324	 0.6635708764821291	 0.6275674698825925	 -9.893230551344155	 -0.03360035029828396	 0.4118689812783053	 0.21737343331131548
1718170324	 0.9663223818100989	 0.8320194175653159	 -10.11778749474883	 0.008639968688867974	 0.41368365924508527	 0.009058619692823034
1718170324	 1.3230318334273994	 0.7759540506679564	 -10.557075568592548	 0.026767482050656863	 0.44083711656147867	 -0.10740340590537581
1718170324	 1.889503687160462	 0.4679803902449086	 -10.647503443014621	 -0.1557723368346402	 0.36584689448064595	 -0.1146910796493504
1718170324	 2.3005530701220036	 0.6503273640275001	 -10.807271980166435	 -0.16503063327197573	 0.25897463940992965	 -0.08332438497515393
1718170324	 2.6189447737827893	 0.8311210074208676	 -10.924569156813622	 -0.14862188246583194	 0.13952811944959287	 0.031582377432979244
1718170324	 2.666551451349258	 1.0102893146347254	 -10.92296756683588	 -0.2505205177532572	 0.15518211375805138	 0.1455731622289365
1718170324	 2.8848388129651545	 1.1786970122508704	 -10.793151100355386	 -0.1995334830906063	 -0.026726500578788667	 0.06814364687597012
1718170324	 2.7986741489455103	 1.2498406327493488	 -10.734175179773569	 -0.11897755393713062	 -0.154047840160273	 0.030796636720486586
1718170325	 2.0381594402760266	 1.2422488624460994	 -10.46081767284274	 -0.03145268564908159	 -0.02506533928468953	 0.022639299400168223
1718170325	 1.8292570159904658	 1.1458312460899351	 -10.423739111292361	 0.11875356544469814	 -0.029988918687216967	 0.06657027210989731
1718170325	 2.095289148469269	 1.06670649064444	 -10.187487053918838	 0.13326057788355156	 -0.12486974791466049	 0.23194418684638426
1718170325	 1.7930761339321732	 0.7777140460778027	 -9.898028307014703	 0.04137621059839449	 -0.1739959486998889	 0.31632787743463087
1718170325	 1.9060865731708705	 0.609946911387518	 -9.897097748166322	 0.1527924426671665	 -0.3258692845405986	 0.3894000908983885
1718170325	 1.2495020484447479	 0.1822752967858687	 -9.967532635873555	 -0.01683142359946378	 -0.22257515284197188	 0.42600280994703293
1718170325	 0.8646766555421054	 0.07027482917415909	 -10.070832851350307	 -0.13220967787264948	 -0.1311863249342729	 0.47111449512604864
1718170325	 0.5814107719287276	 0.12027938906205818	 -10.009596000099181	 -0.23658752472023512	 -0.014462109046161157	 0.2070129044330666
1718170325	 0.3777323293691501	 0.40454708839543163	 -9.941195248568057	 -0.1857191505289041	 0.061083569375467224	 1.246315177521799e-05
1718170325	 0.26633884207410735	 0.7427416630264371	 -9.76703636701405	 -0.2161877939940122	 0.2395471455739106	 -0.0450679718864356
1718170325	 0.5763986428551375	 1.0139698297783732	 -9.761453013923763	 -0.2684713386990977	 0.4459168966037231	 0.014469979935539102
1718170325	 1.368405198983848	 1.4163272261098026	 -9.951725994932652	 -0.13909672064251366	 0.3611870616527934	 -0.07136374569020137
1718170325	 2.110914295363426	 1.7006835353083907	 -10.028119498783349	 -0.04631001612338891	 0.07836780942283934	 -0.04595024386606522
1718170325	 2.3534895644091067	 1.674999205084145	 -10.000229621338844	 0.029705002828473905	 -0.09293128919918084	 0.11123033510230605
1718170325	 2.2913166013516486	 1.5759562086604535	 -9.911113414037228	 0.00671169129713659	 -0.0723514289147277	 0.28418598650138277
1718170325	 2.3286514757506547	 1.6217171122297644	 -9.679036011999845	 0.03697099677669956	 -0.12228807123155927	 0.151442869140012
1718170325	 2.3448044459111985	 1.5672554542019963	 -9.389804644110798	 0.10730996224062765	 -0.23901183355004788	 0.020835080582450594
1718170325	 1.8902401847414672	 1.0808422026984392	 -9.140801241713762	 0.05864886589502476	 -0.18460460096794912	 -0.05475807908858146
1718170325	 1.6676580485410988	 0.7529209656048566	 -9.03466609507203	 -0.04195976328869049	 -0.13659130191275118	 0.16407793732627032
1718170326	 1.7996213177919387	 0.6744792239874601	 -9.21340938180685	 -0.05847376305335204	 -0.17047385157923187	 0.3640724635358398
1718170326	 1.8828022898256778	 0.5913791351702063	 -9.430136069977284	 -0.11157050399729324	 -0.2441018001834618	 0.3582973321329757
1718170326	 1.8217954479381442	 0.609378865708597	 -9.899037191796301	 -0.1572945997137295	 -0.22345106652449895	 0.30940305938917956
1718170326	 1.4741026848606764	 0.9435999701313674	 -10.06782256361842	 -0.20721280796239067	 0.03461000460180344	 0.18018282145203607
1718170326	 1.5181168908931315	 1.2594172932595014	 -10.125924039453267	 -0.10542471050496056	 0.19465500473725827	 0.012176494733087285
1718170326	 1.7273597991794347	 1.5732206462167202	 -10.04993970092535	 -0.08527830465505304	 0.28286159649128634	 -0.18847297560934373
1718170326	 2.124840090993792	 2.0054710765086114	 -10.227427434641122	 0.035544229028635625	 0.3187044823914176	 -0.22185456803002368
1718170326	 2.8987106864511967	 2.1484002686709163	 -10.532867010009289	 0.3683018629525083	 0.046979089574190086	 -0.16760236471288117
1718170326	 3.0309710389524698	 1.4065933292113244	 -10.674653315746784	 0.28252703687934516	 -0.21119320181713672	 -0.15070437456973304
1718170326	 2.4274758609876037	 1.0952987442046402	 -10.436287627220153	 0.10856158137393765	 -0.2787997099071839	 0.060160563514727
1718170326	 1.565296575219184	 1.210623378669843	 -10.236342562502623	 0.19469979577784205	 -0.0969785533644231	 0.18607180299150103
1718170326	 1.294187285606563	 0.7655396972246468	 -9.906531931465864	 0.11800250408302536	 -0.1652110457910718	 0.15325942796431186
1718170326	 1.0523353623993694	 0.4967267749208957	 -10.00101872588992	 0.036188722334813204	 -0.10216316208507574	 -0.053870830326664745
1718170326	 0.9844354730624705	 0.6396444958411157	 -10.001897846812009	 -0.006091811425096225	 0.062002776070464886	 -0.30382157308707786
1718170326	 1.3246673256747423	 0.8118829307265579	 -10.08395536777377	 -0.05991830740169226	 0.11780553003090037	 -0.3992503248222646
1718170326	 1.5177227770090103	 0.9938782049946486	 -10.091575195127724	 -0.02818888602583781	 0.1394963945431073	 -0.4368792264179438
1718170326	 1.9135972410619257	 1.0492864962227642	 -10.066047955161332	 -0.0676484487160267	 6.219742505812256e-06	 -0.4647299991762608
1718170326	 2.054577637244016	 1.3398790694624185	 -9.67408394255042	 0.06094892577641771	 -0.09565320628080995	 -0.46499252028071536
1718170326	 2.0655589038550852	 1.3385431446835399	 -9.244114901193976	 0.047071717645854404	 -0.27948970165610976	 -0.39556763908787573
1718170327	 1.7704025298312305	 1.2979494146190582	 -9.643755439782142	 0.036688273098663224	 -0.17636115199825872	 -0.36409996067409484
1718170327	 1.6335484197989105	 1.1414833530787378	 -10.152456657069921	 0.03876067847993564	 -0.2811860021124358	 -0.31385882749850474
1718170327	 1.473665170226246	 0.7987574186284094	 -10.820216801935434	 0.05605007424073057	 -0.31688877244971514	 -0.37589293732367013
1718170327	 1.2871622092753647	 0.4897309612167999	 -11.25525423259735	 0.060762113348327054	 -0.36176426852955446	 -0.529318446671462
1718170327	 0.8719996919065713	 0.23734686687290668	 -11.375817717564106	 -0.05777459588223298	 -0.3627464423395757	 -0.7725536708809688
1718170327	 0.21342594785830005	 0.3339346156315878	 -11.154143636119365	 -0.07752709940097176	 -0.2828863971789377	 -0.8122384995486757
1718170327	 -0.26730892921527843	 0.5169792162895203	 -11.075917071622609	 -0.02960114578774462	 -0.0668366547979325	 -0.6835562201517281
1718170327	 -0.16853132399581372	 0.5311058317216113	 -11.010070680749415	 -0.029447029903818495	 0.11560287110518787	 -0.5502836497208928
1718170327	 0.3585350961418822	 0.6726379069697112	 -10.972040517562627	 0.06427669952247224	 0.08613523499243488	 -0.4956722026174554
1718170327	 0.7014148694470524	 0.6429584426946938	 -10.74334749726653	 0.10080580713411119	 0.0800546306901603	 -0.545978450081698
1718170327	 0.6639293345309794	 0.5026887885978445	 -10.31586910368204	 0.09312083136738881	 0.096147946709941	 -0.6207700669242381
1718170327	 0.5855715448699891	 0.5605266815930604	 -10.117379498469829	 0.06062565547078492	 0.1532420674829559	 -0.5136895526562776
1718170327	 0.5855848062103614	 0.6099519163561985	 -10.200433044731616	 0.03764457263421865	 0.1763626666711287	 -0.35204013528329364
1718170327	 0.6744445910654961	 0.5822627125829458	 -10.436150849097967	 -0.02975921480141383	 0.21813689501681394	 -0.23040461342020946
1718170327	 1.0088266216710209	 0.7791656331256032	 -10.52588664960265	 -0.05282773254551876	 0.26878089788630577	 -0.24565154355604935
1718170327	 1.2666568891242145	 0.9488064527332782	 -10.21713751129508	 0.031498668870372094	 0.1151666702857681	 -0.47111050038441354
1718170327	 1.150645733699575	 1.3380914553932846	 -10.00614965903759	 0.04746102186295355	 -0.027335267995061755	 -0.4582358808581026
1718170327	 0.6883227481618523	 1.4846106348715722	 -10.018145217257738	 0.09079434377336604	 -0.008531212888149165	 -0.23713670182652308
1718170327	 0.3070619158729911	 1.3402911573946474	 -10.29199722970724	 0.15888815208624885	 0.12018575522229391	 -0.07114600730395218
1718170328	 0.32445860248431563	 0.7830487581692636	 -10.551915409350395	 0.04729720000521085	 0.1389652104189342	 -0.12487647239641295
1718170328	 0.5825903371021152	 0.7341932495854795	 -10.59026939766407	 0.010041672554063442	 0.07379465416609049	 -0.2200127424648817
1718170328	 0.6640075873989612	 0.791792548051849	 -10.436791485089064	 -0.0025658038268854275	 0.10502079219137961	 -0.28978105492504386
1718170328	 0.7674016917042433	 0.8882030770801007	 -10.178913286840915	 0.0033256837887771966	 0.07722808466720471	 -0.31587950097560236
1718170328	 0.809199098470062	 0.8968426028706132	 -10.107292988741397	 0.02593546267244027	 0.12725024774454144	 -0.41031838902312023
1718170328	 0.9663963968943804	 0.8344435759723186	 -10.307351450705527	 0.04339163265471761	 0.0629212836856764	 -0.46967868511384603
1718170328	 1.0146426875386387	 0.5866331096868962	 -10.410505535709857	 -0.02030246292859696	 0.08589888776806875	 -0.4761541613043737
1718170328	 1.1469140728905796	 0.42681178290192034	 -10.609800612086056	 -0.05646247721909695	 0.007288990760357412	 -0.34436137633324093
1718170328	 1.3097551493555306	 0.2811886754805222	 -10.522907926052808	 -0.09706636277899006	 -0.0012099916368179897	 -0.21776838010097424
1718170328	 1.570275386545062	 0.3360335972048342	 -10.025511362111567	 -0.12704356979919448	 -0.10919563009521507	 -0.2915026554117256
1718170328	 1.3850997286751865	 0.7218815380882472	 -9.212593389248848	 -0.08299577586377338	 -0.1635646962499416	 -0.29213901775420004
1718170328	 0.9095770698245614	 0.9547489945247769	 -8.442123396015166	 -0.016290535582068683	 -0.09943810746678737	 -0.1733004308917011
1718170328	 0.4806148674231022	 0.9635098816726356	 -8.18185508776009	 0.06336165401667782	 0.060294004530096784	 -0.06662420528316063
1718170328	 0.4648761040866375	 0.7313690590102225	 -8.331482754647732	 0.12927559839830352	 0.2599512205816617	 -0.10829103749669922
1718170328	 0.9531288459770381	 0.5501431616794318	 -8.721361777678132	 0.16337045193793395	 0.36735354457784464	 -0.14292874313502868
1718170328	 1.7954430091939866	 0.22870182465706018	 -9.10967895821929	 0.10016505889821653	 0.26326366034550225	 -0.07946866034893722
1718170328	 2.231603306405991	 0.26457970518078655	 -9.424722812756896	 0.08096656362643069	 0.12782473320356358	 0.06407302179454082
1718170328	 2.068465877342969	 0.1565930489208549	 -9.951617273861169	 0.025362843506775805	 0.05445620977902098	 0.18303947784006636
1718170328	 1.5499404545247555	 0.41693321683574464	 -10.307314041304588	 0.016450759051447876	 0.1522853934403722	 0.2430734205285277
1718170328	 1.3423779005408287	 0.31165644058901815	 -10.636180084967613	 -0.014679864077167168	 0.08325958693688094	 -0.0016042411672108714
1718170329	 1.1783854620836673	 0.7524900268416851	 -10.60530096257925	 -0.06280299356019566	 0.14328249415157526	 -0.06567767205866523
